zip_code,complainant_zip_code,c2
75254,75222,1
75254,75224,2
75254,75226,2
75254,75227,5
75254,75228,8
75254,75229,2
75254,75230,11
75254,75231,3
75254,75234,5
75254,75235,2
75254,75236,1
75254,75238,3
75254,75240,60
75254,75241,1
75254,75243,24
75254,75244,2
75254,75246,1
75254,75247,1
75254,75248,40
75254,75251,2
75254,75252,87
75254,75254,1310
75254,75260,1
75254,75287,17
75254,75407,1
75254,75650,1
75254,75773,1
75254,76011,1
75254,76012,2
75254,76018,2
75254,76021,2
75254,76039,1
75254,76048,1
75254,76051,1
75254,76063,1
75254,76109,1
75254,76111,2
75254,76112,2
75254,76116,1
75254,76117,1
75254,76123,2
75254,76140,1
75254,76180,1
75254,76209,1
75254,76259,1
75254,77003,1
75254,77027,1
75254,77532,1
75254,77585,1
75254,78121,1
75254,78132,1
75254,78628,1
75254,78732,1
75254,79407,1
75254,79423,1
75254,79424,1
75254,79602,1
75254,79925,1
75287,,49
75287,21467,1
75287,70651,1
75287,7252,6
75287,74254,1
75287,75001,9
75287,75002,4
75287,75006,43
75287,75007,40
75287,75010,15
75287,75013,6
75287,75019,4
75287,75022,2
75287,75023,5
75287,75024,7
75287,75025,4
75287,75027,1
75287,75028,2
75287,75033,4
75287,75034,13
75287,75035,13
75287,75038,5
75287,75040,5
75287,75041,2
75287,75042,4
75287,75043,4
75287,75044,2
75287,75045,1
75287,75048,2
75287,75050,1
75287,75051,2
75287,75052,2
75287,75054,1
75287,75056,25
75287,75057,1
75287,75060,1
75287,75061,6
75287,75062,2
75287,75063,6
75287,75065,1
75287,75067,12
75287,75068,13
75287,75069,5
75287,75070,3
75287,75071,4
75287,75074,14
75287,75075,9
75287,75077,3
75287,75078,2
75287,75080,5
75287,75081,6
75287,75082,3
75287,75087,1
75287,75089,2
75287,75090,1
75287,75092,1
75287,75093,25
75287,75094,1
75287,75095,1
75287,75098,4
75287,75104,1
75287,75115,1
75287,75125,1
75287,75126,1
75287,75137,2
75287,75149,4
75287,75150,2
75287,75165,1
75287,75172,2
75287,75182,1
75287,75189,2
75287,75201,19
75287,75202,2
75287,75203,1
75287,75204,4
75287,75205,1
75287,75206,1
75287,75207,5
75287,75208,3
75287,75209,2
75287,75210,2
75287,75211,2
75287,75212,2
75287,75213,2
75287,75214,5
75287,75215,10
75287,75216,3
75287,75217,3
75287,75218,1
75287,75219,1
75287,75220,9
75287,75225,3
75287,75226,9
75287,75227,2
75287,75228,6
75287,75229,5
75287,75230,5
75287,75231,6
75287,75232,3
75287,75234,8
75287,75237,1
75287,75238,4
75287,75240,18
75287,75241,2
75287,75242,1
75287,75243,13
75287,75244,2
75287,75246,1
75287,75247,1
75287,75248,18
75287,75252,143
75287,75253,2
75287,75254,15
75287,75261,1
75287,75282,1
75287,75287,2681
75287,75401,1
75287,75407,1
75287,75414,1
75287,75416,1
75287,75431,1
75287,75455,1
75287,75460,1
75287,75474,1
75287,75483,1
75287,75490,1
75287,75707,1
75287,75755,1
75287,75778,1
75287,75783,1
75287,75935,1
75287,76010,1
75287,76011,4
75287,76014,2
75287,76017,1
75287,76018,2
75287,76028,1
75287,76040,1
75287,76051,4
75287,76063,1
75287,76065,1
75287,76085,1
75287,76105,1
75287,76108,2
75287,76111,1
75287,76137,1
75287,76140,1
75287,76155,1
75287,76180,1
75287,76201,1
75287,76205,3
75287,76206,1
75287,76208,2
75287,76210,1
75287,76226,1
75287,76227,3
75287,76248,1
75287,76258,1
75287,76273,1
75287,76300,1
75287,76426,1
75287,76457,1
75287,76645,2
75287,77036,1
75287,77401,1
75287,77407,1
75287,77447,1
75287,77479,1
75287,77506,1
75287,77573,1
75287,78220,1
75287,78287,1
75287,78665,2
75287,78701,1
75287,78704,1
75287,78727,1
75287,78734,1
75287,79416,1
76018,75061,1
